timestamp,solar_profile,demand_mwh,gen_solar_mwh,gen_diesel_mwh,gen_ccgt_mwh,gen_coal_mwh,battery_charge_mwh,battery_discharge_mwh,battery_net_mwh,battery_soc_mwh,unserved_mwh,solar_potential_mwh,solar_curtailment_mwh
2024-01-03 03:00:00,0.0,139440.0,0.0,0.0,0.0,0.0,0.0,139440.0,139440.0,816820.13,0.0,0.0,0.0
2024-01-03 04:00:00,0.0,142079.75,0.0,0.0,0.0,0.0,0.0,142079.75,142079.75,664494.65,0.0,0.0,0.0
2024-01-03 05:00:00,0.0,150921.62,0.0,0.0,0.0,0.0,0.0,150921.62,150921.62,502689.69,0.0,0.0,0.0
2024-01-03 06:00:00,0.0,165836.04,0.0,0.0,0.0,0.0,0.0,165836.04,165836.04,324894.79,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,184644.21,0.0,0.0,0.0,0.0,0.0,184644.21,184644.21,126935.42,0.0,0.0,0.0
2024-01-03 08:00:00,0.07122000000000056,195324.96,76927.48,0.0,0.0,0.0,0.0,118397.48,118397.48,0.0,0.0,76927.4829857406,0.0029857406043447554
2024-01-03 09:00:00,0.24609450000000135,201684.01,201684.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265816.209795483,64132.19979548297
2024-01-03 10:00:00,0.43894950000000316,206869.42,206869.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474126.37170526996,267256.95170527
2024-01-03 11:00:00,0.5747250000000053,208341.93,561738.41,0.0,0.0,0.0,353396.48,0.0,-353396.48,329626.3,0.0,620782.7528640807,59044.34286408068
2024-01-03 12:00:00,0.6705190000000053,205263.95,205263.95,0.0,0.0,0.0,0.0,0.0,0.0,329626.3,0.0,724253.5659100788,518989.6159100788
2024-01-03 13:00:00,0.7152290000000058,199553.25,772546.54,0.0,0.0,0.0,572993.29,0.0,-572993.29,864078.85,0.0,772546.5701826493,0.030182649265043437
2024-01-03 14:00:00,0.6927695000000056,197213.5,748287.16,0.0,0.0,0.0,551073.66,0.0,-551073.66,1378086.1,0.0,748287.1935452126,0.033545212587341666
2024-01-03 15:00:00,0.633074500000005,195722.91,683808.28,0.0,0.0,0.0,488085.37,0.0,-488085.37,1833341.9,0.0,683808.3098491469,0.02984914684202522
2024-01-03 16:00:00,0.5211660000000039,191619.26,562931.58,0.0,0.0,0.0,371312.32,0.0,-371312.32,2179678.9,0.0,562931.6006423263,0.02064232632983476
2024-01-03 17:00:00,0.35127150000000235,191229.92,379421.95,0.0,0.0,0.0,188192.03,0.0,-188192.03,2355212.8,0.0,379421.96489224304,0.014892243023496121
2024-01-03 18:00:00,0.14922100000000046,191083.57,161179.38,0.0,0.0,0.0,0.0,29904.19,29904.19,2323152.1,0.0,161179.3869505075,0.006950507493456826
2024-01-03 19:00:00,0.023450500000000127,185786.64,25329.793,0.0,0.0,0.0,0.0,160456.85,160456.85,2151124.3,0.0,25329.79415553364,0.001155533638666384
2024-01-03 20:00:00,0.0,176078.41,0.0,0.0,0.0,0.0,0.0,176078.41,176078.41,1962348.5,0.0,0.0,0.0
2024-01-03 21:00:00,0.0,168128.52,0.0,0.0,0.0,0.0,0.0,168128.52,168128.52,1782095.8,0.0,0.0,0.0
2024-01-03 22:00:00,0.0,160589.42,0.0,0.0,0.0,0.0,0.0,160589.42,160589.42,1609925.8,0.0,0.0,0.0
2024-01-03 23:00:00,0.0,154155.71,0.0,0.0,0.0,0.0,0.0,154155.71,154155.71,1444653.6,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,148063.9,0.0,0.0,0.0,0.0,0.0,148063.9,148063.9,1285912.4,0.0,0.0,0.0
2024-01-04 01:00:00,0.0,143605.58,0.0,0.0,0.0,0.0,0.0,143605.58,143605.58,1131951.1,0.0,0.0,0.0
2024-01-04 02:00:00,0.0,140989.55,0.0,0.0,0.0,0.0,0.0,140989.55,140989.55,980794.4,0.0,0.0,0.0
2024-01-04 03:00:00,0.0,140758.1,0.0,0.0,0.0,0.0,0.0,140758.1,140758.1,829885.87,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,143786.7,0.0,0.0,0.0,0.0,0.0,143786.7,143786.7,675730.35,0.0,0.0,0.0
2024-01-04 05:00:00,0.0,152420.42,0.0,0.0,0.0,0.0,0.0,152420.42,152420.42,512318.51,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,168753.94,0.0,0.0,0.0,0.0,0.0,168753.94,168753.94,331395.29,0.0,0.0,0.0
2024-01-04 07:00:00,0.0,188949.35,0.0,0.0,0.0,0.0,0.0,188949.35,188949.35,128820.33,0.0,0.0,0.0
2024-01-04 08:00:00,0.07199650000000056,197921.81,77766.207,0.0,0.0,0.0,0.0,120155.6,120155.6,0.0,0.0,77766.2107383161,0.0037383161106845364
2024-01-04 09:00:00,0.25521700000000147,203203.17,203203.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275669.7756974406,72466.6056974406
2024-01-04 10:00:00,0.44854100000000324,206280.4,341375.99,0.0,0.0,0.0,135095.59,0.0,-135095.59,126008.78,0.0,484486.5226889505,143110.53268895054
2024-01-04 11:00:00,0.5862265000000045,205774.0,205774.0,0.0,0.0,0.0,0.0,0.0,0.0,126008.78,0.0,633205.9688927304,427431.9688927304
2024-01-04 12:00:00,0.6556895000000051,203463.3,708235.62,0.0,0.0,0.0,504772.32,0.0,-504772.32,596829.05,0.0,708235.6480648521,0.028064852114766836
2024-01-04 13:00:00,0.6715790000000053,198814.73,725398.48,0.0,0.0,0.0,526583.75,0.0,-526583.75,1087993.7,0.0,725398.5130030988,0.0330030987970531
2024-01-04 14:00:00,0.6472315000000051,197024.42,699099.8,0.0,0.0,0.0,502075.38,0.0,-502075.38,1556298.4,0.0,699099.8343735661,0.034373566042631865
2024-01-04 15:00:00,0.5873395000000046,195068.74,634408.14,0.0,0.0,0.0,439339.4,0.0,-439339.4,1966086.9,0.0,634408.1633404015,0.02334040147252381
2024-01-04 16:00:00,0.4819880000000036,191657.64,520613.9,0.0,0.0,0.0,328956.26,0.0,-328956.26,2272916.9,0.0,520613.9240287999,0.024028799904044718
2024-01-04 17:00:00,0.312560000000002,189548.85,337608.16,0.0,0.0,0.0,148059.31,0.0,-148059.31,2411017.4,0.0,337608.1730135222,0.013013522198889405
2024-01-04 18:00:00,0.13009000000000026,189760.2,140515.25,0.0,0.0,0.0,0.0,49244.954,49244.954,2358221.3,0.0,140515.2521990303,0.0021990303066559136
2024-01-04 19:00:00,0.022615000000000114,185655.42,24427.337,0.0,0.0,0.0,0.0,161228.08,161228.08,2185366.7,0.0,24427.338215705124,0.0012157051241956651
2024-01-04 20:00:00,0.0,176288.82,0.0,0.0,0.0,0.0,0.0,176288.82,176288.82,1996365.2,0.0,0.0,0.0
2024-01-04 21:00:00,0.0,169024.27,0.0,0.0,0.0,0.0,0.0,169024.27,169024.27,1815152.2,0.0,0.0,0.0
2024-01-04 22:00:00,0.0,160418.06,0.0,0.0,0.0,0.0,0.0,160418.06,160418.06,1643165.9,0.0,0.0,0.0
2024-01-04 23:00:00,0.0,153840.8,0.0,0.0,0.0,0.0,0.0,153840.8,153840.8,1478231.3,0.0,0.0,0.0
2024-01-05 00:00:00,0.0,148036.33,0.0,0.0,0.0,0.0,0.0,148036.33,148036.33,1319519.7,0.0,0.0,0.0
2024-01-05 01:00:00,0.0,143840.29,0.0,0.0,0.0,0.0,0.0,143840.29,143840.29,1165306.7,0.0,0.0,0.0
2024-01-05 02:00:00,0.0,141188.93,0.0,0.0,0.0,0.0,0.0,141188.93,141188.93,1013936.3,0.0,0.0,0.0
2024-01-05 03:00:00,0.0,140750.82,0.0,0.0,0.0,0.0,0.0,140750.82,140750.82,863035.57,0.0,0.0,0.0
2024-01-05 04:00:00,0.0,143924.49,0.0,0.0,0.0,0.0,0.0,143924.49,143924.49,708732.32,0.0,0.0,0.0
2024-01-05 05:00:00,0.0,153517.15,0.0,0.0,0.0,0.0,0.0,153517.15,153517.15,544144.66,0.0,0.0,0.0
2024-01-05 06:00:00,0.0,168565.81,0.0,0.0,0.0,0.0,0.0,168565.81,168565.81,363423.15,0.0,0.0,0.0
2024-01-05 07:00:00,0.0,187344.62,0.0,0.0,0.0,0.0,0.0,187344.62,187344.62,162568.63,0.0,0.0,0.0
2024-01-05 08:00:00,0.05058000000000038,197262.61,54633.417,0.0,0.0,0.0,0.0,142629.19,142629.19,9654.0841,0.0,54633.41883486042,0.0018348604207858443
2024-01-05 09:00:00,0.17949550000000072,202884.77,193880.04,0.0,0.0,0.0,0.0,9004.7302,9004.7302,0.0,0.0,193880.0480520493,0.008052049292018637
2024-01-05 10:00:00,0.3307490000000021,208334.68,357254.8,0.0,0.0,0.0,148920.12,0.0,-148920.12,138903.44,0.0,357254.8170464853,0.017046485329046845
2024-01-05 11:00:00,0.45372050000000325,208765.04,458829.4,0.0,0.0,0.0,250064.36,0.0,-250064.36,372147.95,0.0,490081.10143262707,31251.701432627044
2024-01-05 12:00:00,0.5155010000000039,206654.25,556812.59,0.0,0.0,0.0,350158.34,0.0,-350158.34,698753.91,0.0,556812.6145272712,0.024527271278202534
2024-01-05 13:00:00,0.5615775000000043,201653.66,606581.6,0.0,0.0,0.0,404927.94,0.0,-404927.94,1076445.5,0.0,606581.6284249472,0.028424947173334658
2024-01-05 14:00:00,0.6005460000000046,198242.36,648672.99,0.0,0.0,0.0,450430.63,0.0,-450430.63,1496579.3,0.0,648673.015966787,0.025966787012293935
2024-01-05 15:00:00,0.5710540000000044,194620.48,616817.54,0.0,0.0,0.0,422197.06,0.0,-422197.06,1890378.5,0.0,616817.5634504228,0.02345042279921472
2024-01-05 16:00:00,0.4857345000000036,190394.53,524660.64,0.0,0.0,0.0,334266.11,0.0,-334266.11,2202161.1,0.0,524660.6639193655,0.023919365485198796
2024-01-05 17:00:00,0.33506900000000217,188492.45,361921.0,0.0,0.0,0.0,173428.55,0.0,-173428.55,2363924.5,0.0,361921.0165199254,0.016519925382453948
2024-01-05 18:00:00,0.14345400000000041,188306.61,154950.22,0.0,0.0,0.0,0.0,33356.39,33356.39,2328162.7,0.0,154950.22668121845,0.006681218452285975
2024-01-05 19:00:00,0.025648500000000147,184304.02,27703.938,0.0,0.0,0.0,0.0,156600.08,156600.08,2160269.8,0.0,27703.93916539966,0.001165399662568234
2024-01-05 20:00:00,0.0,174859.14,0.0,0.0,0.0,0.0,0.0,174859.14,174859.14,1972801.1,0.0,0.0,0.0
2024-01-05 21:00:00,0.0,166855.66,0.0,0.0,0.0,0.0,0.0,166855.66,166855.66,1793913.1,0.0,0.0,0.0
2024-01-05 22:00:00,0.0,158392.85,0.0,0.0,0.0,0.0,0.0,158392.85,158392.85,1624098.1,0.0,0.0,0.0
2024-01-05 23:00:00,0.0,151596.69,0.0,0.0,0.0,0.0,0.0,151596.69,151596.69,1461569.4,0.0,0.0,0.0
2024-01-06 00:00:00,0.0,145706.04,0.0,0.0,0.0,0.0,0.0,145706.04,145706.04,1305356.1,0.0,0.0,0.0
2024-01-06 01:00:00,0.0,141622.5,0.0,0.0,0.0,0.0,0.0,141622.5,141622.5,1153520.9,0.0,0.0,0.0
2024-01-06 02:00:00,0.0,139089.58,0.0,0.0,0.0,0.0,0.0,139089.58,139089.58,1004401.2,0.0,0.0,0.0
2024-01-06 03:00:00,0.0,138230.62,0.0,0.0,0.0,0.0,0.0,138230.62,138230.62,856202.43,0.0,0.0,0.0
2024-01-06 04:00:00,0.0,140984.65,0.0,0.0,0.0,0.0,0.0,140984.65,140984.65,705051.02,0.0,0.0,0.0
2024-01-06 05:00:00,0.0,150720.17,0.0,0.0,0.0,0.0,0.0,150720.17,150720.17,543462.03,0.0,0.0,0.0
2024-01-06 06:00:00,0.0,167683.53,0.0,0.0,0.0,0.0,0.0,167683.53,167683.53,363686.42,0.0,0.0,0.0
2024-01-06 07:00:00,0.0,187608.98,0.0,0.0,0.0,0.0,0.0,187608.98,187608.98,162548.48,0.0,0.0,0.0
2024-01-06 08:00:00,0.04851050000000036,197818.67,52398.069,0.0,0.0,0.0,0.0,145420.6,145420.6,6641.2304,0.0,52398.0716565539,0.0026565538937575184
2024-01-06 09:00:00,0.1834090000000008,204301.69,198107.16,0.0,0.0,0.0,0.0,6194.5273,6194.5273,0.0,0.0,198107.1711167039,0.01111670388490893
2024-01-06 10:00:00,0.34628150000000224,208534.04,208534.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374032.0724449129,165498.0324449129
2024-01-06 11:00:00,0.4978840000000037,206690.53,206690.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537783.8098690321,331093.2798690321
2024-01-06 12:00:00,0.640134000000005,203406.37,255560.06,0.0,0.0,0.0,52153.687,0.0,-52153.687,48645.721,0.0,691433.5494747834,435873.48947478336
2024-01-06 13:00:00,0.7321465000000058,197393.66,790819.78,0.0,0.0,0.0,593426.12,0.0,-593426.12,602156.76,0.0,790819.8177733718,0.03777337179053575
2024-01-06 14:00:00,0.741046000000006,193991.27,800432.48,0.0,0.0,0.0,606441.21,0.0,-606441.21,1167807.5,0.0,800432.5127302884,0.03273028845433146
2024-01-06 15:00:00,0.6818185000000054,190405.28,736458.56,0.0,0.0,0.0,546053.28,0.0,-546053.28,1677132.1,0.0,736458.5939077955,0.03390779544133693
2024-01-06 16:00:00,0.5642940000000043,186477.14,609515.8,0.0,0.0,0.0,423038.66,0.0,-423038.66,2071716.3,0.0,609515.8253855027,0.025385502609424293
2024-01-06 17:00:00,0.38486600000000265,188391.9,415708.67,0.0,0.0,0.0,227316.77,0.0,-227316.77,2283743.2,0.0,415708.6867002249,0.016700224892701954
2024-01-06 18:00:00,0.16576050000000064,190477.25,179044.33,0.0,0.0,0.0,0.0,11432.916,11432.916,2271485.8,0.0,179044.34208730422,0.012087304232409224
2024-01-06 19:00:00,0.025903000000000148,186170.11,27978.833,0.0,0.0,0.0,0.0,158191.28,158191.28,2101887.0,0.0,27978.834481601163,0.0014816011644143146
2024-01-06 20:00:00,0.0,174787.73,0.0,0.0,0.0,0.0,0.0,174787.73,174787.73,1914494.9,0.0,0.0,0.0
2024-01-06 21:00:00,0.0,166496.95,0.0,0.0,0.0,0.0,0.0,166496.95,166496.95,1735991.4,0.0,0.0,0.0
2024-01-06 22:00:00,0.0,158783.91,0.0,0.0,0.0,0.0,0.0,158783.91,158783.91,1565757.2,0.0,0.0,0.0
2024-01-06 23:00:00,0.0,152301.35,0.0,0.0,0.0,0.0,0.0,152301.35,152301.35,1402473.0,0.0,0.0,0.0
2024-01-07 00:00:00,0.0,147155.88,0.0,0.0,0.0,0.0,0.0,147155.88,147155.88,1244705.3,0.0,0.0,0.0
2024-01-07 01:00:00,0.0,142748.86,0.0,0.0,0.0,0.0,0.0,142748.86,142748.86,1091662.5,0.0,0.0,0.0
2024-01-07 02:00:00,0.0,139724.57,0.0,0.0,0.0,0.0,0.0,139724.57,139724.57,941862.04,0.0,0.0,0.0
2024-01-07 03:00:00,0.0,139183.69,0.0,0.0,0.0,0.0,0.0,139183.69,139183.69,792641.46,0.0,0.0,0.0
2024-01-07 04:00:00,0.0,141611.3,0.0,0.0,0.0,0.0,0.0,141611.3,141611.3,640818.21,0.0,0.0,0.0
2024-01-07 05:00:00,0.0,149761.76,0.0,0.0,0.0,0.0,0.0,149761.76,149761.76,480256.75,0.0,0.0,0.0
2024-01-07 06:00:00,0.0,161906.78,0.0,0.0,0.0,0.0,0.0,161906.78,161906.78,306674.46,0.0,0.0,0.0
2024-01-07 07:00:00,0.0,177945.02,0.0,0.0,0.0,0.0,0.0,177945.02,177945.02,115897.37,0.0,0.0,0.0
2024-01-07 08:00:00,0.07537850000000061,189521.11,81419.237,0.0,0.0,0.0,0.0,108101.87,108101.87,0.0,0.0,81419.24004831017,0.0030483101727440953
2024-01-07 09:00:00,0.2631685000000024,197042.95,197042.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284258.4991032421,87215.54910324211
2024-01-07 10:00:00,0.4671565000000034,201151.49,201151.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504593.84590603923,303442.35590603924
2024-01-07 11:00:00,0.6179470000000049,199944.65,199944.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667468.5106513544,467523.8606513544
2024-01-07 12:00:00,0.6989970000000056,196556.19,755013.73,0.0,0.0,0.0,558457.54,0.0,-558457.54,520894.51,0.0,755013.7577167052,0.0277167052263394
2024-01-07 13:00:00,0.7153260000000057,188827.52,335271.93,0.0,0.0,0.0,146444.41,0.0,-146444.41,657488.76,0.0,772651.3436430482,437379.4136430482
2024-01-07 14:00:00,0.6975235000000055,182150.9,753422.14,0.0,0.0,0.0,571271.24,0.0,-571271.24,1190335.1,0.0,753422.1732435306,0.033243530546315014
2024-01-07 15:00:00,0.642773500000005,178140.43,694284.55,0.0,0.0,0.0,516144.12,0.0,-516144.12,1671762.3,0.0,694284.5757502799,0.025750279892235994
2024-01-07 16:00:00,0.5287580000000041,175050.24,571131.99,0.0,0.0,0.0,396081.75,0.0,-396081.75,2041202.7,0.0,571132.0141613905,0.024161390494555235
2024-01-07 17:00:00,0.3595710000000024,177843.54,388386.56,0.0,0.0,0.0,210543.02,0.0,-210543.02,2237584.2,0.0,388386.5765889596,0.01658895961008966
2024-01-07 18:00:00,0.15414850000000052,180367.23,166501.76,0.0,0.0,0.0,0.0,13865.466,13865.466,2222718.9,0.0,166501.7707249001,0.010724900086643174
2024-01-07 19:00:00,0.023176500000000124,176277.37,25033.835,0.0,0.0,0.0,0.0,151243.53,151243.53,2060568.8,0.0,25033.836133375637,0.001133375637436984
2024-01-07 20:00:00,0.0,166242.35,0.0,0.0,0.0,0.0,0.0,166242.35,166242.35,1882338.3,0.0,0.0,0.0
2024-01-07 21:00:00,0.0,158737.63,0.0,0.0,0.0,0.0,0.0,158737.63,158737.63,1712153.7,0.0,0.0,0.0
2024-01-07 22:00:00,0.0,150953.17,0.0,0.0,0.0,0.0,0.0,150953.17,150953.17,1550314.9,0.0,0.0,0.0
2024-01-07 23:00:00,0.0,144915.36,0.0,0.0,0.0,0.0,0.0,144915.36,144915.36,1394949.3,0.0,0.0,0.0
2024-01-08 00:00:00,0.0,140476.56,0.0,0.0,0.0,0.0,0.0,140476.56,140476.56,1244342.6,0.0,0.0,0.0
2024-01-08 01:00:00,0.0,136215.72,0.0,0.0,0.0,0.0,0.0,136215.72,136215.72,1098304.0,0.0,0.0,0.0
2024-01-08 02:00:00,0.0,133645.49,0.0,0.0,0.0,0.0,0.0,133645.49,133645.49,955021.03,0.0,0.0,0.0
2024-01-08 03:00:00,0.0,133255.84,0.0,0.0,0.0,0.0,0.0,133255.84,133255.84,812155.78,0.0,0.0,0.0
2024-01-08 04:00:00,0.0,136647.54,0.0,0.0,0.0,0.0,0.0,136647.54,136647.54,665654.24,0.0,0.0,0.0
2024-01-08 05:00:00,0.0,146678.1,0.0,0.0,0.0,0.0,0.0,146678.1,146678.1,508398.81,0.0,0.0,0.0
2024-01-08 06:00:00,0.0,164110.26,0.0,0.0,0.0,0.0,0.0,164110.26,164110.26,332454.14,0.0,0.0,0.0
2024-01-08 07:00:00,0.0,185591.17,0.0,0.0,0.0,0.0,0.0,185591.17,185591.17,133479.52,0.0,0.0,0.0
2024-01-08 08:00:00,0.06662250000000053,196462.95,71961.542,0.0,0.0,0.0,0.0,124501.41,124501.41,0.0,0.0,71961.54500445808,0.0030044580780668184
2024-01-08 09:00:00,0.23514200000000127,200024.22,200024.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253985.98994991538,53961.76994991538
2024-01-08 10:00:00,0.4310790000000031,202282.25,202282.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465625.1395395964,263342.8895395964
